name,address,lat,lon
,2180 Freedom Ave Mims FL 32754,28.65476,-80.84574
,4201 N Hwy 1 Cocoa FL 32927,28.43793,-80.76653
,3155 South St Titusville FL 32780,28.59087,-80.84617
,3615 Lionel Rd Mims FL 32754,28.70233,-80.85862
,585 N Singleton Ave Titusville FL 32796,28.62126,-80.83877
,2121 S Hopkins Ave Titusville FL 32780,28.59094,-80.80672
,909 Lane Ave Titusville FL 32780,28.60558,-80.82217
,242 Capron Rd Cocoa FL 32927,28.4865,-80.78022
,5205 Sisson Rd Titusville FL 32780,28.54862,-80.80544
,3695 Lake Dr Cocoa FL 32926,28.35951,-80.78128
,2001 Michigan Ave Cocoa FL 32926,28.38784,-80.75895
,6150 Banyan St Cocoa FL 32927,28.47762,-80.83017
,790 Barton Blvd Rockledge FL 32955,28.33287,-80.73748
,1800 South US 1 Rockledge FL 32955,28.3315,-80.72241
,950 Kiwanis Island Park RD Merritt Island FL 32952,28.36088,-80.67623
,400 S Sykes Creek Pkwy Merritt Island FL 32952,28.35073,-80.68241
,7300 N Atlantic Ave Cape Canaveral FL 32920,28.38351,-80.60476
,3150 N Courtenay Pkwy Merritt Island FL 32953,28.41459,-80.70541
,126 S Atlantic Ave Cocoa Beach FL 32931,28.31611,-80.60932
,1225 Clearlake Rd Cocoa FL 32922,28.37571,-80.75717
,415 Stone St Cocoa FL 32922,28.35425,-80.73496
,5301 N Atlantic Ave Cocoa Beach FL 32931,28.36723,-80.60737
,1590 Schoolhouse St Merritt Island FL 32953,28.38413,-80.70794
,1250 N Banana River Dr Merritt Island FL 32952,28.37785,-80.66832
,600 S 4th St Cocoa Beach FL 32931,28.31072,-80.61509
,1493 S Fiske Blvd Rockledge FL 32955,28.33886,-80.74302
,201 Polk Ave Cape Canaveral FL 32920,28.3842,-80.60359
,3400 N Atlantic Ave Cocoa Beach FL 32931,28.35073,-80.61084
,638 South Patrick Dr Satellite Beach FL 32937,28.19728,-80.60754
,2555 S Fiske Blvd Rockledge FL 32955,28.3151,-80.74364
,1089 South Patrick Dr Satellite Beach FL 32937,28.18395,-80.60468
,2205 Front St Melbourne FL 32901,28.0793,-80.59993
,1665 Malabar Rd Malabar FL 32950,27.9974,-80.58796
,4580 1st St Grant FL 32949,27.92855,-80.52956
,1502 Port Malabar Blvd NE Palm Bay FL 32905,28.01803,-80.60537
,1225 Barefoot Blvd Barefoot Bay FL 32976,27.88962,-80.52827
,509 Ocean Ave Melbourne Beach FL 32951,28.06801,-80.56381
,3316 Monroe St Melbourne FL 32901,28.05897,-80.60136
,3410 Flanagan Ave West Melbourne FL 32904,28.05723,-80.68057
,1000 Jersey Ln NE Palm Bay FL 32905,28.02146,-80.58533
,2285 Minton Rd West Melbourne FL 32904,28.07302,-80.66932
,2503 S Country Club Rd Melbourne FL 32901,28.0705,-80.62458
,3780 S A1A Melbourne Beach FL 32951,28.01692,-80.53534
,6475 Minton Rd SE Palm Bay FL 32908,27.99637,-80.67198
,1200 San Filippo Dr SE Palm Bay FL 32909,27.95194,-80.62859
,810 W Florida Ave Melbourne FL 32901,28.05735,-80.6349
,8240 A1A S Melbourne Beach FL 32951,27.90657,-80.475
,250 Community College Pkwy Palm Bay FL 32909,27.99334,-80.63033
,1901 Emerson Dr SE Palm Bay FL 32909,27.98679,-80.64756
,2170 Malabar Rd Malabar FL 32950,28.00011,-80.57769
,1903 Croton Rd Melbourne FL 32935,28.13779,-80.65458
,2815 Leisure Way Melbourne FL 32935,28.16199,-80.66786
,2800 W Eau Gallie Blvd Melbourne FL 32935,28.12901,-80.66858
,565 Cassia Blvd Satellite Beach FL 32937,28.17164,-80.60468
,8300 Holiday Springs Rd Melbourne FL 32940,28.25153,-80.69562
,1551 Highland Ave Melbourne FL 32935,28.13209,-80.62758
,2055 South Patrick Dr Indian Harbour Beach FL 32937,28.14594,-80.59787
,5030 Paul Hurtt Ln Palm Shores FL 32940,28.19021,-80.65786
,4235 S US 1 Rockledge FL 32955,28.28735,-80.69653
,2950 N Harbor City Blvd Melbourne FL 32935,28.15528,-80.64206
,651 Barnes Blvd Rockledge FL 32955,28.29366,-80.72604
,2300 Judge Fran Jamieson Way Melbourne FL 32940,28.24843,-80.72915
,1600 Old Glory Blvd Melbourne FL 32940,28.25043,-80.71043
,5965 N Wickham Rd Melbourne FL 32940,28.20709,-80.67136
,7400 N Wickham Rd Melbourne FL 32940,28.2324,-80.68661
,4300 N Wickham Rd Melbourne FL 32935,28.17987,-80.67327
,3185 Aurora Rd Melbourne FL 32934,28.13556,-80.67368
,2820 Business Center Blvd Melbourne FL 32935,28.19548,-80.66841
,5550 Faith Dr Rockledge FL 32955,28.26597,-80.70944
,6895 Murrell Rd Melbourne FL 32940,28.24161,-80.71247
,1205 S Eddie Allen Rd Melbourne FL 32901,28.09043,-80.62979
,535 Hammock Rd Melbourne Village FL 32904,28.08721,-80.66468
,1501 W Eau Gallie Blvd Melbourne FL 32935,28.12808,-80.64431
,2755 Wingate Blvd Melbourne FL 32904,28.06041,-80.66906
,3900 Sarno Rd Melbourne FL 32934,28.12222,-80.68915
,170 Washington Ave Indialantic FL 32903,28.10154,-80.57327
,106 N Riverside Dr Indialantic FL 32903,28.09017,-80.57592
,2700 Sarno Rd Melbourne FL 32935,28.12231,-80.66663
,3333 N Riverside Dr Indialantic FL 32903,28.13145,-80.59136
,1275 Culver Dr NE Palm Bay FL 32907,28.03041,-80.65965
,120 Malabar Rd SE Palm Bay FL 32907,27.99792,-80.67003
,341 Emerson Dr NW Palm Bay FL 32907,28.03272,-80.68107
,3210 Aurora Rd Melbourne FL 32934,28.13681,-80.67512
,370 Championship Cir NW Palm Bay FL 32907,28.00924,-80.7316
,2855 Jupiter Blvd SE Palm Bay FL 32909,27.98891,-80.66889
,400 South St. Titusville FL 32780,28.60867,-80.80966
