provider,lat,lon,num_stops_per_week,score
Votran,29.15742,-81.02143,50,1
Votran,29.19773,-81.01432,50,1
Votran,29.21339,-81.02208,23,1
Votran,29.20671,-81.02107,36,1
Votran,29.20925,-81.02189,158,1
Votran,29.21141,-81.02112,48,1
Votran,29.2247,-81.00728,145,1
Votran,29.21684,-81.02172,170,1
Votran,29.21686,-81.02161,24,1
Votran,29.11756,-81.02,26,1
Votran,29.21433,-81.02252,74,1
Votran,29.24315,-81.02238,24,1
Votran,29.21931,-81.02241,135,1
Votran,29.24256,-81.02242,24,1
Votran,29.25669,-81.02253,98,1
Votran,29.21432,-81.02256,228,2
Votran,29.21006,-81.02235,87,1
Votran,29.19436,-81.0226,50,1
Votran,29.19378,-81.02342,54,1
Votran,29.11618,-81.02253,50,1
Votran,29.21824,-81.02222,83,1
Votran,29.16677,-81.0222,104,1
Votran,29.15969,-81.0226,50,1
Votran,29.25716,-81.02277,95,1
Votran,29.25745,-81.0229,98,1
Votran,29.19682,-81.02269,89,1
Votran,29.22064,-81.02295,50,1
Votran,29.16112,-81.02303,50,1
Votran,29.17756,-81.02302,25,1
Votran,29.2115,-81.02312,158,1
Votran,29.16069,-81.02293,50,1
Votran,29.21037,-81.02379,24,1
Votran,29.19376,-81.02341,50,1
Votran,29.19869,-81.02323,89,1
Votran,29.20577,-81.0233,86,1
Votran,29.16243,-81.02329,50,1
Votran,29.22151,-81.02348,62,1
Votran,29.16558,-81.02341,50,1
Votran,29.21229,-81.02358,87,1
Votran,29.21264,-81.02374,111,1
Votran,29.24569,-81.02376,24,1
Votran,29.16743,-81.02429,50,1
Votran,29.19272,-81.02404,50,1
Votran,29.22309,-81.02415,62,1
Votran,29.11545,-81.02424,76,1
Votran,29.19274,-81.02408,54,1
Votran,29.22076,-81.02442,84,1
Votran,29.2207,-81.02446,66,1
Votran,29.26066,-81.0244,45,1
Votran,29.20998,-81.02421,48,1
Votran,29.20555,-81.02399,89,1
Votran,29.20061,-81.02424,89,1
Votran,29.26082,-81.02444,27,1
Votran,29.26098,-81.02462,95,1
Votran,29.11376,-81.02491,76,1
Votran,29.22439,-81.02476,59,1
Votran,29.26138,-81.02483,26,1
Votran,29.22486,-81.02484,12,1
Votran,29.22486,-81.02492,50,1
Votran,29.20205,-81.02502,89,1
Votran,29.16865,-81.02495,54,1
Votran,29.22516,-81.02518,47,1
Votran,29.19585,-81.02509,89,1
Votran,29.22516,-81.02532,50,1
Votran,29.20475,-81.02589,86,1
Votran,29.17658,-81.02554,26,1
Votran,29.17074,-81.02603,50,1
Votran,29.11164,-81.02562,26,1
Votran,29.2266,-81.0258,12,1
Votran,29.13003,-81.02606,26,1
Votran,29.20374,-81.02588,89,1
Votran,29.17034,-81.02583,54,1
Votran,29.20479,-81.0259,89,1
Votran,29.1919,-81.02595,54,1
Votran,29.21735,-81.02627,10,1
Votran,29.19545,-81.02608,89,1
Votran,29.21738,-81.02627,115,1
Votran,29.10918,-81.02645,26,1
Votran,29.26394,-81.02646,71,1
Votran,29.21472,-81.02641,70,1
Votran,29.22781,-81.02647,12,1
Votran,29.26423,-81.02661,24,1
Votran,29.21848,-81.02692,26,1
Votran,29.21975,-81.0269,116,1
Votran,29.21839,-81.02684,2,1
Votran,29.21845,-81.02686,34,1
Votran,29.22446,-81.02695,47,1
Votran,29.20888,-81.02693,48,1
Votran,29.2651,-81.02691,53,1
Votran,29.21839,-81.02687,126,1
Votran,29.26502,-81.02682,45,1
Votran,29.2185,-81.02689,113,1
Votran,29.22452,-81.02694,50,1
Votran,29.2648,-81.02706,58,1
Votran,29.24916,-81.027,24,1
Votran,29.26489,-81.02696,36,1
Votran,29.19137,-81.02722,50,1
Votran,29.26384,-81.02706,164,1
Votran,29.26551,-81.02735,25,1
Votran,29.20889,-81.02743,47,1
Votran,29.26606,-81.02748,24,1
Votran,29.21961,-81.02748,34,1
Votran,29.26616,-81.02757,86,1
Votran,29.26652,-81.02762,12,1
Votran,29.2659,-81.02763,45,1
Votran,29.26596,-81.02751,24,1
Votran,29.21398,-81.02768,70,1
Votran,29.13189,-81.02776,26,1
Votran,29.22412,-81.02775,47,1
Votran,29.19481,-81.02771,89,1
Votran,29.22033,-81.0281,86,1
Votran,29.13196,-81.0279,26,1
Votran,29.19117,-81.02783,54,1
Votran,29.21954,-81.02754,36,1
Votran,29.267,-81.0281,25,1
Votran,29.22084,-81.02816,83,1
Votran,29.26764,-81.0285,25,1
Votran,29.22407,-81.02804,50,1
Votran,29.26779,-81.02834,24,1
Votran,29.17538,-81.02806,27,1
Votran,29.26941,-81.02904,71,1
Votran,29.21342,-81.02855,75,1
Votran,29.26848,-81.02859,27,1
Votran,29.20832,-81.02856,48,1
Votran,29.17685,-81.02862,10,1
Votran,29.21341,-81.02864,70,1
Votran,29.22189,-81.02871,85,1
Votran,29.2681,-81.02873,45,1
Votran,29.26906,-81.02904,24,1
Votran,29.17636,-81.02854,50,1
Votran,29.20793,-81.02904,47,1
Votran,29.22215,-81.02895,86,1
Votran,29.26849,-81.02889,25,1
Votran,29.17746,-81.02877,54,1
Votran,29.17756,-81.02884,36,1
Votran,29.23217,-81.02915,61,1
Votran,29.22353,-81.02925,47,1
Votran,29.20343,-81.02907,86,1
Votran,29.18078,-81.02932,84,1
Votran,28.91352,-81.28142,18,1
Votran,29.17911,-81.02902,54,1
Votran,29.21881,-81.0293,37,1
Votran,29.23236,-81.02928,12,1
Votran,29.18042,-81.02929,90,1
Votran,29.23279,-81.0295,60,1
Votran,29.18226,-81.0296,84,1
Votran,29.19409,-81.0295,89,1
Votran,29.22364,-81.02967,85,1
Votran,29.18201,-81.02958,90,1
Votran,29.23304,-81.02967,61,1
Votran,29.27246,-81.03025,98,1
Votran,29.18478,-81.03007,84,1
Votran,29.27143,-81.03001,95,1
Votran,29.18438,-81.03002,54,1
Votran,29.20298,-81.03022,86,1
Votran,29.13418,-81.03011,26,1
Votran,29.22472,-81.03027,85,1
Votran,29.21237,-81.03035,75,1
Votran,29.22337,-81.02981,50,1
Votran,29.21785,-81.03042,37,1
Votran,29.1866,-81.03051,84,1
Votran,29.2725,-81.03046,45,1
Votran,29.22519,-81.03048,85,1
Votran,29.25572,-81.03051,24,1
Votran,29.17402,-81.03134,155,1
Votran,29.27383,-81.03094,38,1
Votran,29.19341,-81.03113,143,1
Votran,29.20695,-81.03102,48,1
Votran,29.22286,-81.03093,48,1
Votran,29.18698,-81.03064,90,1
Votran,29.22597,-81.03094,85,1
Votran,29.2176,-81.03069,38,1
Votran,29.22973,-81.03091,48,1
Votran,29.27368,-81.03089,95,1
Votran,29.18983,-81.03105,74,1
Votran,29.19008,-81.03055,54,1
Votran,29.13557,-81.03143,26,1
Votran,29.22699,-81.03143,85,1
Votran,29.27473,-81.03146,62,1
Votran,29.13548,-81.03142,26,1
Votran,29.23215,-81.03173,47,1
Votran,29.25779,-81.03166,24,1
Votran,29.20637,-81.03216,47,1
Votran,29.23223,-81.03161,36,1
Votran,29.18847,-81.03121,10,1
Votran,29.27635,-81.03218,98,1
Votran,29.25248,-81.02863,24,1
Votran,29.21475,-81.03229,70,1
Votran,29.21468,-81.03228,75,1
Votran,29.22867,-81.03237,85,1
Votran,29.21547,-81.03282,36,1
Votran,29.20204,-81.0325,86,1
Votran,29.27712,-81.03266,95,1
Votran,29.22206,-81.03291,48,1
Votran,29.21526,-81.03326,27,1
Votran,29.22204,-81.03309,50,1
Votran,29.21527,-81.03325,85,1
Votran,29.27821,-81.03321,95,1
Votran,29.2316,-81.03406,24,1
Votran,29.23153,-81.03388,85,1
Votran,29.26188,-81.03382,24,1
Votran,29.13815,-81.03401,26,1
Votran,29.13788,-81.0338,26,1
Votran,29.22162,-81.03402,48,1
Votran,29.26267,-81.03398,24,1
Votran,29.2057,-81.03402,24,1
Votran,29.28018,-81.0341,98,1
Votran,29.20569,-81.03389,24,1
Votran,29.27996,-81.03409,95,1
Votran,29.17298,-81.03424,26,1
Votran,29.20556,-81.03415,47,1
Votran,29.23123,-81.03432,12,1
Votran,29.21483,-81.03436,112,1
Votran,29.26298,-81.03446,24,1
Votran,29.23269,-81.03455,85,1
Votran,29.28126,-81.03464,98,1
Votran,29.17272,-81.03474,27,1
Votran,29.28121,-81.0347,50,1
Votran,29.28124,-81.0349,45,1
Votran,29.1434,-81.03518,26,1
Votran,29.22119,-81.0351,48,1
Votran,29.14889,-81.03517,26,1
Votran,29.21456,-81.0351,108,1
Votran,29.15097,-81.03522,26,1
Votran,29.14633,-81.03519,26,1
Votran,29.14428,-81.03522,26,1
Votran,29.23419,-81.03532,85,1
Votran,29.14257,-81.03524,26,1
Votran,29.15222,-81.03558,26,1
Votran,29.23023,-81.03561,12,1
Votran,29.2007,-81.03592,52,1
Votran,29.26517,-81.03564,24,1
Votran,29.17239,-81.03574,26,1
Votran,29.22095,-81.0358,50,1
Votran,29.22081,-81.03604,48,1
Votran,29.2359,-81.03629,85,1
Votran,29.28417,-81.03616,95,1
Votran,29.28458,-81.03632,98,1
Votran,29.20473,-81.03643,48,1
Votran,29.285,-81.03659,62,1
Votran,29.21393,-81.03666,108,1
Votran,29.20027,-81.03697,52,1
Votran,29.28556,-81.0369,98,1
Votran,29.21381,-81.03686,112,1
Votran,29.19997,-81.0369,54,1
Votran,29.20437,-81.0373,48,1
Votran,29.23718,-81.037,61,1
Votran,29.23761,-81.0372,85,1
Votran,29.28601,-81.03723,50,1
Votran,29.28673,-81.03749,98,1
Votran,29.2861,-81.0374,12,1
Votran,29.22005,-81.03789,48,1
Votran,29.28715,-81.03788,25,1
Votran,29.28723,-81.03778,37,1
Votran,29.15571,-81.03793,26,1
Votran,29.16757,-81.03822,26,1
Votran,29.21999,-81.03812,50,1
Votran,29.23924,-81.03808,85,1
Votran,29.21325,-81.03821,112,1
Votran,29.15704,-81.03852,26,1
Votran,29.20375,-81.03854,47,1
Votran,29.17031,-81.03838,26,1
Votran,29.16291,-81.03876,26,1
Votran,29.16447,-81.03875,26,1
Votran,29.2133,-81.03816,108,1
Votran,29.16024,-81.03873,26,1
Votran,29.21969,-81.03875,48,1
Votran,29.16684,-81.03868,26,1
Votran,29.2893,-81.03885,33,1
Votran,29.15785,-81.0387,26,1
Votran,29.16022,-81.0388,26,1
Votran,29.1623,-81.03882,26,1
Votran,29.16378,-81.03883,26,1
Votran,29.21972,-81.03879,50,1
Votran,29.20855,-81.03898,85,1
Votran,29.20809,-81.03885,82,1
Votran,29.24103,-81.03906,85,1
Votran,29.28968,-81.03907,95,1
Votran,29.2292,-81.03908,12,1
Votran,29.21272,-81.03944,112,1
Votran,29.2078,-81.03946,85,1
Votran,29.20974,-81.03959,85,1
Votran,29.20929,-81.03941,24,1
Votran,29.21934,-81.03961,48,1
Votran,29.24257,-81.03992,85,1
Votran,29.20771,-81.03978,82,1
Votran,29.21066,-81.04007,85,1
Votran,29.21254,-81.03996,108,1
Votran,29.24382,-81.04066,85,1
Votran,29.21174,-81.04068,82,1
Votran,29.2119,-81.04073,85,1
Votran,29.22852,-81.04077,12,1
Votran,29.29162,-81.04067,93,1
Votran,29.20323,-81.04066,49,1
Votran,29.24446,-81.04098,85,1
Votran,29.20719,-81.04112,82,1
Votran,29.2916,-81.04087,67,1
Votran,29.21879,-81.04105,50,1
Votran,29.20714,-81.04112,85,1
Votran,29.24584,-81.0417,85,1
Votran,29.20662,-81.04239,82,1
Votran,29.2281,-81.04241,12,1
Votran,29.22823,-81.04252,12,1
Votran,29.21807,-81.04267,48,1
Votran,29.24723,-81.04254,85,1
Votran,29.20636,-81.04307,81,1
Votran,29.29073,-81.04284,25,1
Votran,29.21816,-81.04257,50,1
Votran,29.24791,-81.04285,85,1
Votran,29.29078,-81.04307,67,1
Votran,29.24927,-81.04362,85,1
Votran,29.27699,-81.05876,51,1
Votran,29.24933,-81.04358,85,1
Votran,29.21768,-81.04364,48,1
Votran,29.20206,-81.04358,47,1
Votran,29.23074,-81.0438,12,1
Votran,29.23064,-81.04391,12,1
Votran,29.2176,-81.04395,50,1
Votran,29.2904,-81.04413,67,1
Votran,29.30107,-81.04437,27,1
Votran,29.25146,-81.04477,85,1
Votran,29.25099,-81.04457,85,1
Votran,29.20172,-81.04368,47,1
Votran,29.29,-81.0447,25,1
Votran,29.21082,-81.04417,26,1
Votran,29.23541,-81.04668,12,1
Votran,29.20553,-81.04502,85,1
Votran,29.20574,-81.04464,81,1
Votran,29.25295,-81.04553,85,1
Votran,29.29038,-81.04577,25,1
Votran,29.25243,-81.04525,85,1
Votran,29.21688,-81.04564,48,1
Votran,29.21008,-81.0459,27,1
Votran,29.28977,-81.04567,26,1
Votran,29.2343,-81.04576,12,1
Votran,29.21688,-81.04577,50,1
Votran,29.23425,-81.0458,12,1
Votran,29.20075,-81.04629,46,1
Votran,29.23542,-81.04638,12,1
Votran,29.21002,-81.04621,26,1
Votran,29.20487,-81.04679,85,1
Votran,29.25556,-81.04674,85,1
Votran,29.28922,-81.04678,66,1
Votran,29.20487,-81.04689,24,1
Votran,29.23646,-81.04694,12,1
Votran,29.21982,-81.04734,26,1
Votran,29.23665,-81.04716,12,1
Votran,29.20463,-81.04749,81,1
Votran,29.22142,-81.04818,26,1
Votran,29.25855,-81.0483,36,1
Votran,29.25784,-81.04802,34,1
Votran,29.23864,-81.04827,12,1
Votran,29.20596,-81.04823,81,1
Votran,29.20909,-81.05018,81,1
Votran,29.20918,-81.04796,27,1
Votran,29.23913,-81.04845,12,1
Votran,29.22173,-81.04846,27,1
Votran,29.3095,-81.04855,27,1
Votran,29.20743,-81.04902,81,1
Votran,29.25993,-81.04915,34,1
Votran,29.25995,-81.04916,51,1
Votran,29.21956,-81.04778,77,1
Votran,29.24134,-81.0498,12,1
Votran,29.26175,-81.05006,85,1
Votran,29.20692,-81.05015,49,1
Votran,29.31284,-81.05018,27,1
Votran,29.26213,-81.05032,85,1
Votran,29.24217,-81.05068,12,1
Votran,29.22408,-81.0508,27,1
Votran,29.21821,-81.05099,77,1
Votran,29.20869,-81.05108,82,1
Votran,29.22407,-81.05132,26,1
Votran,29.30193,-81.05128,24,1
Votran,29.20867,-81.05126,81,1
Votran,29.26505,-81.05185,85,1
Votran,29.22379,-81.05176,27,1
Votran,29.21775,-81.05196,73,1
Votran,29.24515,-81.05185,12,1
Votran,29.31726,-81.05229,27,1
Votran,29.19838,-81.05237,24,1
Votran,29.22914,-81.05281,27,1
Votran,29.24111,-81.05284,12,1
Votran,29.20796,-81.05294,82,1
Votran,29.22879,-81.053,26,1
Votran,29.22071,-81.05253,26,1
Votran,29.26678,-81.05297,85,1
Votran,29.2229,-81.05335,27,1
Votran,29.21702,-81.0537,73,1
Votran,29.30696,-81.05369,24,1
Votran,29.20771,-81.05369,57,1
Votran,29.24851,-81.05382,12,1
Votran,29.26828,-81.054,75,1
Votran,29.26813,-81.05404,27,1
Votran,29.23239,-81.05448,28,1
Votran,29.20747,-81.05431,81,1
Votran,29.2166,-81.05476,50,1
Votran,29.21647,-81.05501,47,1
Votran,29.20717,-81.055,72,1
Votran,29.30966,-81.05504,24,1
Votran,29.25193,-81.05536,12,1
Votran,29.24399,-81.05554,12,1
Votran,29.20694,-81.05564,81,1
Votran,29.32399,-81.05567,25,1
Votran,29.21665,-81.05583,50,1
Votran,29.31123,-81.05579,24,1
Votran,29.28572,-81.0559,67,1
Votran,29.19709,-81.05578,91,1
Votran,29.27215,-81.05624,85,1
Votran,29.27215,-81.05615,85,1
Votran,29.31292,-81.05641,24,1
Votran,29.19686,-81.0563,34,1
Votran,29.23153,-81.05652,28,1
Votran,29.32246,-81.05653,51,1
Votran,29.21789,-81.05656,47,1
Votran,29.24355,-81.05661,12,1
Votran,29.25163,-81.05669,12,1
Votran,29.32608,-81.05673,25,1
Votran,29.32587,-81.05675,24,1
Votran,29.23128,-81.05684,27,1
Votran,29.21889,-81.05704,76,1
Votran,29.23918,-81.05769,12,1
Votran,29.20513,-81.05768,69,1
Votran,29.23105,-81.05777,28,1
Votran,29.2755,-81.05803,85,1
Votran,29.19625,-81.05803,34,1
Votran,29.31544,-81.05789,24,1
Votran,29.22674,-81.05829,27,1
Votran,29.22052,-81.05799,74,1
Votran,29.27535,-81.05791,85,1
Votran,29.28465,-81.05814,66,1
Votran,29.20677,-81.05849,43,1
Votran,29.25087,-81.05852,12,1
Votran,29.22162,-81.05853,26,1
Votran,29.20661,-81.05846,19,1
Votran,29.22664,-81.05847,26,1
Votran,29.33009,-81.05863,25,1
Votran,29.22091,-81.05867,50,1
Votran,29.24266,-81.05872,12,1
Votran,29.33004,-81.05875,24,1
Votran,29.27716,-81.05887,34,1
Votran,29.28519,-81.05903,50,1
Votran,29.33238,-81.05912,25,1
Votran,29.20634,-81.05824,43,1
Votran,29.33259,-81.05928,24,1
Votran,29.20593,-81.0581,69,1
Votran,29.19576,-81.05954,91,1
Votran,29.20873,-81.0595,43,1
Votran,29.27864,-81.05959,2,1
Votran,29.18503,-81.06021,49,1
Votran,29.27862,-81.0596,83,1
Votran,29.22602,-81.05968,26,1
Votran,29.22375,-81.05972,26,1
Votran,29.22036,-81.05993,47,1
Votran,29.20954,-81.05993,43,1
Votran,29.27911,-81.05993,85,1
Votran,29.20955,-81.05999,19,1
Votran,29.22038,-81.05994,50,1
Votran,29.2839,-81.06002,117,1
Votran,29.2838,-81.06019,66,1
Votran,29.22603,-81.06025,27,1
Votran,29.28016,-81.06043,24,1
Votran,29.28013,-81.06038,10,1
Votran,29.28854,-81.06055,50,1
Votran,29.28017,-81.0604,51,1
Votran,29.21104,-81.0607,43,1
Votran,29.33677,-81.06074,24,1
Votran,29.22283,-81.02953,86,1
Votran,29.22951,-81.06079,27,1
Votran,29.21099,-81.06075,19,1
Votran,29.19483,-81.06203,10,1
Votran,29.20488,-81.06127,112,1
Votran,29.28148,-81.06119,85,1
Votran,29.21263,-81.06155,43,1
Votran,29.28309,-81.06183,66,1
Votran,29.29101,-81.06179,50,1
Votran,29.20519,-81.06056,10,1
Votran,29.21311,-81.06186,19,1
Votran,29.21999,-81.06214,47,1
Votran,29.22886,-81.06218,27,1
Votran,29.283,-81.06235,150,1
Votran,29.34004,-81.06221,24,1
Votran,29.20648,-81.06225,38,1
Votran,29.22001,-81.06277,50,1
Votran,29.21301,-81.06324,19,1
Votran,29.23032,-81.06321,28,1
Votran,29.28239,-81.06321,58,1
Votran,29.23027,-81.06334,27,1
Votran,29.29441,-81.06355,24,1
Votran,29.19774,-81.06377,136,1
Votran,29.34325,-81.06377,24,1
Votran,29.21996,-81.06395,47,1
Votran,29.23172,-81.06411,27,1
Votran,29.2956,-81.0642,24,1
Votran,29.20353,-81.06477,29,1
Votran,29.34474,-81.06452,24,1
Votran,29.21245,-81.06462,19,1
Votran,29.21999,-81.06458,50,1
Votran,29.20002,-81.06468,6,1
Votran,29.20352,-81.06468,112,1
Votran,29.19988,-81.06462,19,1
Votran,29.20102,-81.06503,112,1
Votran,29.21231,-81.06507,43,1
Votran,29.21218,-81.06526,19,1
Votran,29.19588,-81.06611,145,1
Votran,29.23388,-81.06521,28,1
Votran,29.30539,-81.06527,24,1
Votran,29.24804,-81.06528,12,1
Votran,29.23381,-81.06533,27,1
Votran,29.20247,-81.06571,43,1
Votran,29.20298,-81.06601,29,1
Votran,29.19662,-81.06323,146,1
Votran,29.23593,-81.06626,28,1
Votran,29.21994,-81.06641,47,1
Votran,29.21173,-81.06642,43,1
Votran,29.19689,-81.06639,185,2
Votran,29.21997,-81.06673,50,1
Votran,29.23702,-81.06697,28,1
Votran,29.23685,-81.06701,27,1
Votran,29.35035,-81.06726,24,1
Votran,29.24636,-81.06671,24,1
Votran,29.19301,-81.0673,34,1
Votran,29.28109,-81.06733,58,1
Votran,29.21993,-81.06731,47,1
Votran,29.28109,-81.06775,150,1
Votran,29.21996,-81.06792,50,1
